#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      0.145833333    0.0000000   3157.225   -864.998   6154.781  -6741.670   -476.616   3391.298   0.000000002    98.0000000      6971.1995     195.94916     360.00000  227.1212351   3.21178e+11     2.6771e-13   8.8553e+12 -27214.36  10221.55 -29626.01    0.30731624
      0.152777778    0.0000000  -1253.583   -954.388   6790.824  -7438.363    189.241  -1346.523   0.000000004    98.0000000      6971.1995     214.59371     360.00000  245.7657493   1.79380e+11     1.2858e-13   3.5332e+12  12430.63   7360.89 -41313.83    0.33216253
      0.159722222    0.0000000  -5151.899   -653.603   4650.630  -5094.091    777.733  -5533.855   0.000000004    98.0000000      6971.1995     233.23826     360.00000  264.4102678   6.13501e+10     1.2173e-13   3.3553e+12  35005.59   3553.41  -6545.93    0.23512736
      0.166666667    0.0000000  -6944.006    -85.611    609.157   -667.243   1048.270  -7458.827   0.000000005    98.0000000      6971.1995     251.88280     360.00000  283.0548032   1.39802e+11     1.2970e-13   4.3133e+12  -2997.33    671.39  24322.22    0.05789491
      0.173611111    0.0000000  -5897.252    517.380  -3681.353   4032.389    890.251  -6334.467   0.000000005    98.0000000      6971.1995     270.52734     360.00000  301.6993286   1.09564e+11     1.7490e-13   6.1284e+12 -20826.49   5233.23  -2464.68    0.15305704
      0.180555556    0.0000000  -2439.572    908.856  -6466.846   7083.491    368.279  -2620.439   0.000000004    98.0000000      6971.1994     289.17189     360.00000  320.3438482   3.35011e+11     2.2254e-13   7.7198e+12 -18978.66  11401.51 -19900.99    0.21371834
      0.187500000    0.0000000   2015.458    928.771  -6608.550   7238.708   -304.254   2164.882   0.000000003    98.0000000      6971.1994     307.81644     360.00000  338.9883618   2.89728e+11     4.5898e-13   1.5351e+13  12231.79  16500.96 -39132.15    0.33736474
      0.194444444    0.0000000   5646.525    568.984  -4048.535   4434.583   -852.402   6065.152   0.000000001    98.0000000      6971.1994     326.46103     360.00000  357.6328495   2.87992e+11     5.9871e-13   2.0877e+13  35592.16  10191.51  -3024.23    0.25338041
      0.201388889    0.0000000   6969.169    -23.415    166.610   -182.497  -1052.068   7485.855   0.000000000    98.0000000      6971.1994     165.10321     360.00000  196.2797385   7.17034e+11     6.0080e-13   2.0686e+13   -312.24   4391.06  25076.03    0.07204399
      0.208333333    0.0000000   5442.664   -606.243   4313.641  -4724.968   -821.627   5846.177   0.000000002    98.0000000      6971.1994     183.74992     360.00000  214.9220920   1.73371e+11     3.9605e-13   1.3750e+13 -31564.58   5719.14   -370.93    0.20029329
      0.215277778    0.0000000   1691.080   -941.225   6697.161  -7335.769   -255.286   1816.454   0.000000003    98.0000000      6971.1993     202.39450     360.00000  233.5665851   3.52331e+11     1.9093e-13   5.8471e+12 -16190.30   8475.50 -40362.35    0.33541797
      0.222222222    0.0000000  -2751.855   -891.413   6342.736  -6947.547    415.421  -2955.875   0.000000004    98.0000000      6971.1993     221.03906     360.00000  252.2110984   7.70564e+10     1.2448e-13   3.3881e+12  24134.45   7617.62 -31633.50    0.30103323
      0.229166667    0.0000000  -6069.772   -477.173   3395.261  -3719.016    916.295  -6519.778   0.000000005    98.0000000      6971.1993     239.68361     360.00000  270.8556162   6.56251e+10     1.2539e-13   3.7145e+12  27767.52   3239.35  10605.71    0.15393744
      0.236111111    0.0000000  -6906.233    132.146   -940.270   1029.930   1042.567  -7418.253   0.000000005    98.0000000      6971.1993     258.32816     360.00000  289.5001375   1.88591e+11     1.3593e-13   4.6349e+12 -15486.21   4235.39  14968.81    0.11681241
      0.243055556    0.0000000  -4919.275    687.441  -4891.399   5357.818    742.616  -5283.984   0.000000004    98.0000000      6971.1992     276.97271     360.00000  308.1446572   2.07868e+11     1.8823e-13   6.6436e+12 -19401.53   6288.98  -5623.24    0.14651795
      0.250000000    0.0000000   -921.209    961.695  -6842.816   7495.313    139.066   -989.507   0.000000004    98.0000000      6971.1992     295.61725     360.00000  326.7891818   4.23086e+11     2.8736e-13   9.6667e+12 -16525.04  11048.60 -31465.10    0.26889934
      0.256944444    0.0000000   3453.466    842.787  -5996.741   6568.560   -521.337   3709.503   0.000000002    98.0000000      6971.1992     314.26182     360.00000  345.4336861   3.29159e+11     5.3768e-13   1.8182e+13  26995.52  13611.48 -35911.42    0.35674234
      0.263888889    0.0000000   6416.289    379.329  -2699.066   2956.436   -968.605   6891.986   0.000000001    98.0000000      6971.1992     332.90649     360.00000    4.0780876   3.69535e+11     6.4942e-13   2.2511e+13  33753.56   7228.97  10522.66    0.22275094
      0.270833333    0.0000000   6755.993   -239.207   1702.045  -1864.344  -1019.887   7256.875   0.000000001    98.0000000      6971.1992     171.55047     360.00000  202.7231760   6.46220e+11     5.1233e-13   1.7719e+13 -12759.52   2882.45  22881.15    0.07841116
      0.277777778    0.0000000   4333.699   -759.950   5407.324  -5922.939   -654.217   4654.994   0.000000002    98.0000000      6971.1991     190.19526     360.00000  221.3674605   1.62979e+11     3.2589e-13   1.1110e+13 -35393.53   4258.43 -16945.34    0.27272006
      0.284722222    0.0000000    139.694   -970.009   6901.970  -7560.107    -21.088    150.050   0.000000003    98.0000000      6971.1991     208.83984     360.00000  240.0119482   2.27883e+11     1.5084e-13   4.2801e+12    -30.25   9051.70 -43092.80    0.33601501
      0.291666667    0.0000000  -4111.421   -783.507   5574.939  -6106.538    620.662  -4416.238   0.000000004    98.0000000      6971.1991     227.48442     360.00000  258.6564486   5.80840e+10     1.2183e-13   3.3557e+12  31137.74   8535.45 -19652.75    0.27182060
      0.298611111    0.0000000  -6681.697   -276.690   1968.752  -2156.482   1008.672  -7177.071   0.000000005    98.0000000      6971.1991     246.12898     360.00000  277.3009588   8.84599e+10     1.2777e-13   4.0446e+12  14575.37   5717.53  19245.33    0.09990970
      0.305555556    0.0000000  -6520.349    343.244  -2442.305   2675.191    984.314  -7003.761   0.000000005    98.0000000      6971.1991     264.77354     360.00000  295.9454676   2.25807e+11     1.5444e-13   5.3632e+12 -15610.73   6301.19   8940.28    0.11005462
      0.312500000    0.0000000  -3693.339    822.852  -5854.894   6413.187    557.548  -3967.159   0.000000004    98.0000000      6971.1990     283.41810     360.00000  314.5899832   3.35750e+11     2.0296e-13   7.1725e+12 -22720.13   5210.68 -10039.82    0.16423898
      0.319444444    0.0000000    643.589    966.060  -6873.874   7529.332    -97.156    691.304   0.000000003    98.0000000      6971.1990     302.06269     360.00000  333.2344673   3.54124e+11     4.0137e-13   1.2919e+13  -4841.32   9083.02 -43738.56    0.33607647
      0.326388889    0.0000000   4717.403    714.322  -5082.663   5567.321   -712.141   5067.147   0.000000002    98.0000000      6971.1990     320.70732     360.00000  351.8789083   3.39428e+11     5.6370e-13   1.9452e+13  38732.71   9621.84 -25853.63    0.35515432
      0.333333333    0.0000000   6862.640    170.553  -1213.549   1329.267  -1035.987   7371.429   0.000000000    98.0000000      6971.1990     339.35258     360.00000   10.5227151   4.75111e+11     6.5307e-13   2.2432e+13  23781.36   3025.50  22939.18    0.16077071
      0.340277778    0.0000000   6202.279   -442.941   3151.691  -3452.221   -936.298   6662.109   0.000000001    98.0000000      6971.1989     177.99589     360.00000  209.1684809   3.49685e+11     4.3766e-13   1.5165e+13 -29451.44    708.17  13998.82    0.15556141
      0.347222222    0.0000000   3006.290   -875.352   6228.450  -6822.365   -453.831   3229.173   0.000000003    98.0000000      6971.1989     196.64063     360.00000  227.8128137   2.90146e+11     2.4996e-13   8.1339e+12 -27498.41   6639.83 -35484.20    0.33929245
      0.354166667    0.0000000  -1418.736   -949.899   6758.883  -7403.377    214.173  -1523.919   0.000000004    98.0000000      6971.1989     215.28522     360.00000  246.4573007   1.46747e+11     1.3444e-13   3.7884e+12  11976.40  10578.42 -38979.43    0.32044921
      0.361111111    0.0000000  -5263.751   -636.107   4526.136  -4957.726    794.618  -5654.001   0.000000004    98.0000000      6971.1989     233.92980     360.00000  265.1017935   8.73025e+10     1.2162e-13   3.4175e+12  33915.65   9282.76  -7786.10    0.25015314
      0.368055556    0.0000000  -6956.830    -62.260    443.005   -485.248   1050.206  -7472.602   0.000000005    98.0000000      6971.1989     252.57436     360.00000  283.7463001   1.07084e+11     1.2980e-13   4.3136e+12   8197.55   5900.92  19812.71    0.09230887
      0.375000000    0.0000000  -5805.804    537.040  -3821.236   4185.610    876.446  -6236.240   0.000000005    98.0000000      6971.1988     271.21893     360.00000  302.3908031   2.51334e+11     1.7563e-13   6.1792e+12 -17730.11   2730.39   6922.42    0.09212322
      0.381944444    0.0000000  -2281.238    916.786  -6523.271   7145.299    344.377  -2450.366   0.000000004    98.0000000      6971.1988     289.86351       0.00000  321.0353068   3.23870e+11     2.4431e-13   8.4519e+12 -24625.63   2450.03 -24771.54    0.24099605
      0.388888889    0.0000000   2175.949    921.730  -6558.451   7183.832   -328.482   2337.271   0.000000003    98.0000000      6971.1988     308.50810       0.00000  339.6797888   4.56263e+11     5.0695e-13   1.6369e+13  12725.23   5819.35 -46843.66    0.37267853
      0.395833333    0.0000000   5743.559    549.851  -3912.391   4285.458   -867.050   6169.381   0.000000001    98.0000000      6971.1988     327.15279       0.00000  358.3241729   2.15156e+11     5.9446e-13   2.0619e+13  43596.35   4168.38  -9736.73    0.32005279
      0.402777778    0.0000000   6963.077    -46.820    333.140   -364.906  -1051.149   7479.313   0.000000000    98.0000000      6971.1988     165.79351       0.00000  196.9725286   1.04040e+12     5.8074e-13   1.9955e+13   5102.80     82.73  30207.89    0.06905578
      0.409722222    0.0000000   5335.936   -624.349   4442.476  -4866.089   -805.515   5731.537   0.000000002    98.0000000      6971.1987     184.44136       0.00000  215.6137474   1.44238e+11     3.8053e-13   1.3111e+13 -39976.83   3935.24  -5453.61    0.26504726
      0.416666667    0.0000000   1527.347   -946.631   6735.630  -7377.907   -230.569   1640.583   0.000000003    98.0000000      6971.1987     203.08602       0.00000  234.2581596   2.90279e+11     1.8939e-13   5.7447e+12 -12578.83   9649.66 -41514.36    0.33847550
      0.423611111    0.0000000  -2905.655   -881.909   6275.111  -6873.475    438.639  -3121.077   0.000000004    98.0000000      6971.1987     221.73061       0.00000  252.9026521   1.18700e+11     1.2392e-13   3.5097e+12  22139.85  10832.06 -35230.48    0.32624246
      0.430555556    0.0000000  -6150.761   -456.644   3249.188  -3559.015    928.521  -6606.773   0.000000005    98.0000000      6971.1987     240.37518       0.00000  271.5471548   7.83950e+10     1.2638e-13   3.7654e+12  34220.98   5897.61   2645.35    0.23106630
      0.437500000    0.0000000  -6881.301    155.308  -1105.074   1210.448   1038.804  -7391.474   0.000000005    98.0000000      6971.1986     259.01975       0.00000  290.1916567   1.25543e+11     1.3676e-13   4.6808e+12  -1119.05   -364.24  20897.97    0.03420548
      0.444444444    0.0000000  -4798.614    703.766  -5007.557   5485.054    724.401  -5154.378   0.000000004    98.0000000      6971.1986     277.66432       0.00000  308.8361694   2.40747e+11     1.9562e-13   6.9439e+12 -26489.92  -1876.62  -3286.49    0.15634430
      0.451388889    0.0000000   -754.148    964.509  -6862.841   7517.249    113.846   -810.059   0.000000004    98.0000000      6971.1986     296.30890       0.00000  327.4806594   2.85331e+11     3.2798e-13   1.0814e+13 -14071.61    635.02 -41132.84    0.32364151
      0.458333333    0.0000000   3598.631    830.940  -5912.445   6476.227   -543.251   3865.430   0.000000002    98.0000000      6971.1986     314.95352       0.00000  346.1251210   3.25562e+11     5.3959e-13   1.8126e+13  28193.38    532.67 -38201.20    0.36079397
      0.465277778    0.0000000   6480.209    357.664  -2544.911   2787.582   -978.255   6960.646   0.000000001    98.0000000      6971.1986     333.59837       0.00000    4.7693445   2.72474e+11     6.4308e-13   2.2147e+13  37495.54   -957.48   7736.58    0.24479131
      0.472222222    0.0000000   6712.536   -261.833   1863.038  -2040.689  -1013.327   7210.197   0.000000001    98.0000000      6971.1985     172.24180       0.00000  203.4149939   6.65966e+11     4.8983e-13   1.6897e+13 -16699.35     38.58  26127.86    0.08143363
      0.479166667    0.0000000   4200.630   -774.287   5509.337  -6034.681   -634.129   4512.061   0.000000002    98.0000000      6971.1985     190.88679       0.00000  222.0590781   2.07574e+11     3.2241e-13   1.0940e+13 -35170.73   8169.96 -23074.33    0.31086648
      0.486111111    0.0000000    -28.585   -970.195   6903.297  -7561.562      4.315    -30.705   0.000000003    98.0000000      6971.1985     209.53141       0.00000  240.7035301   2.24424e+11     1.5099e-13   4.4297e+12  -1204.43   9887.06 -41753.16    0.32744800
      0.493055556    0.0000000  -4246.115   -769.466   5475.038  -5997.111    640.995  -4560.918   0.000000004    98.0000000      6971.1985     228.17601       0.00000  259.3480094   6.33901e+10     1.1742e-13   3.2507e+12  33655.33   6926.25 -27891.10    0.33073654
      0.500000000    0.0000000  -6727.739   -254.163   1808.462  -1980.909   1015.622  -7226.528   0.000000005    98.0000000      6971.1985     246.82057       0.00000  277.9925204   4.96211e+10     1.3267e-13   4.2638e+12  25194.44  -1318.70  15843.46    0.15514380
      0.506944444    0.0000000  -6458.915    365.048  -2597.452   2845.133    975.041  -6937.774   0.000000005    98.0000000      6971.1984     265.46514       0.00000  296.6370349   1.62950e+11     1.5207e-13   5.2955e+12 -17706.41  -3659.37  15158.03    0.08081120
      0.513888889    0.0000000  -3549.545    835.019  -5941.471   6508.021    535.841  -3812.705   0.000000004    98.0000000      6971.1984     284.10971       0.00000  315.2815356   1.69345e+11     2.2533e-13   7.9527e+12 -30082.55  -2281.38 -22602.36    0.26466609
      0.520833333    0.0000000    810.958    963.616  -6856.486   7510.288   -122.422    871.081   0.000000003    98.0000000      6971.1984     302.75431       0.00000  333.9260216   4.16217e+11     4.3183e-13   1.3982e+13   4646.73  -1928.47 -45297.77    0.34784394
      0.527777778    0.0000000   4839.923    698.266  -4968.418   5442.183   -730.637   5198.750   0.000000002    98.0000000      6971.1984     321.39894       0.00000  352.5704649   2.65761e+11     5.3745e-13   1.8487e+13  33339.58  -4382.46 -20024.02    0.28704175
      0.534722222    0.0000000   6890.221    147.449  -1049.152   1149.194  -1040.151   7401.056   0.000000000    98.0000000      6971.1983     340.04443       0.00000   11.2140551   4.98228e+11     6.3918e-13   2.1920e+13  20666.52  -3074.06  20640.57    0.13239501
      0.541666667    0.0000000   6123.645   -463.649   3299.031  -3613.611   -924.428   6577.647   0.000000001    98.0000000      6971.1983     178.68749       0.00000  209.8600705   3.17723e+11     4.2994e-13   1.4829e+13 -31563.12   2844.63  10884.04    0.17945421
      0.548611111    0.0000000   2853.588   -885.196   6298.497  -6899.092   -430.779   3065.151   0.000000003    98.0000000      6971.1983     197.33221       0.00000  228.5044272   3.05229e+11     2.5770e-13   8.4497e+12 -24401.74   9483.83 -32615.16    0.31286465
      0.555555556    0.0000000  -1583.079   -944.856   6722.999  -7364.072    238.982  -1700.447   0.000000004    98.0000000      6971.1983     215.97683       0.00000  247.1488905   2.42808e+11     1.2668e-13   3.6713e+12  10900.87   7559.32 -42457.69    0.33948391
      0.562500000    0.0000000  -5372.548   -618.238   4398.990  -4818.457    811.042  -5770.864   0.000000004    98.0000000      6971.1983     234.62140       0.00000  265.7933918   5.32402e+10     1.2016e-13   3.3664e+12  37980.35    386.79  -9732.61    0.27089127
      0.569444444    0.0000000  -6965.601    -38.870    276.578   -302.951   1051.530  -7482.025   0.000000005    98.0000000      6971.1982     253.26598       0.00000  284.4378961   1.10064e+11     1.3592e-13   4.5852e+12   6571.80  -3943.34  23087.77    0.04355820
      0.576388889    0.0000000  -5710.963    556.388  -3958.906   4336.409    862.129  -6134.369   0.000000005    98.0000000      6971.1982     271.91056       0.00000  303.0823943   1.89601e+11     1.7613e-13   6.2103e+12 -31527.11  -3532.57   1781.01    0.18826090
      0.583333333    0.0000000  -2121.557    924.183  -6575.902   7202.949    320.271  -2278.848   0.000000004    98.0000000      6971.1982     290.55514       0.00000  321.7268900   2.28576e+11     2.7514e-13   9.4335e+12 -20185.10  -1192.70 -40623.12    0.34205300
      0.590277778    0.0000000   2335.188    914.151  -6504.524   7124.764   -352.521   2508.317   0.000000003    98.0000000      6971.1982     309.19976       0.00000  340.3713505   3.91422e+11     4.9169e-13   1.6389e+13  20406.74  -4298.74 -33666.85    0.29536408
      0.597222222    0.0000000   5837.257    530.394  -3773.953   4133.819   -881.195   6270.026   0.000000001    98.0000000      6971.1982     327.84452       0.00000  359.0156663   2.71318e+11     5.7647e-13   1.9895e+13  26961.35  -4154.59  -3210.95    0.18580032
      0.604166667    0.0000000   6952.926    -70.199    499.493   -547.122  -1049.617   7468.410   0.000000000    98.0000000      6971.1981     166.48562       0.00000  197.6636509   1.03737e+12     5.6514e-13   1.9425e+13   2461.40   -330.65  25268.83    0.04920192
      0.611111111    0.0000000   5226.086   -642.094   4568.735  -5004.388   -788.932   5613.544   0.000000002    98.0000000      6971.1981     185.13293       0.00000  216.3054208   1.95819e+11     3.8766e-13   1.3341e+13 -34896.22   5261.18  -5509.40    0.23479217
      0.618055556    0.0000000   1362.707   -951.486   6770.178  -7415.750   -205.715   1463.737   0.000000003    98.0000000      6971.1981     203.77763       0.00000  234.9498008   2.94565e+11     1.9299e-13   6.0947e+12 -13703.49   8245.56 -38925.67    0.31831834
      0.625000000    0.0000000  -3057.777   -871.890   6203.822  -6795.389    461.603  -3284.478   0.000000004    98.0000000      6971.1981     222.42224       0.00000  253.5942666   9.31924e+10     1.1308e-13   3.1238e+12  26494.90   3765.72 -35123.54    0.33107341
      0.631944444    0.0000000  -6228.174   -435.846   3101.207  -3396.923    940.208  -6689.926   0.000000005    98.0000000      6971.1980     241.06682       0.00000  272.2387658   5.04125e+10     1.3008e-13   3.9630e+12  29009.63  -2302.73   8317.76    0.16876655
      0.638888889    0.0000000  -6852.356    178.381  -1269.250   1390.280   1034.435  -7360.384   0.000000005    98.0000000      6971.1980     259.71140       0.00000  290.8832740   1.57124e+11     1.3856e-13   4.7765e+12 -13044.58  -4417.48  22189.65    0.06634646
      0.645833333    0.0000000  -4675.144    719.683  -5120.810   5609.106    705.762  -5021.755   0.000000004    98.0000000      6971.1980     278.35596       0.00000  309.5277871   2.03174e+11     2.0442e-13   7.2211e+12 -36978.41  -1699.65 -18236.28    0.29171339
      0.652777778    0.0000000   -586.629    966.762  -6878.869   7534.806     88.558   -630.121   0.000000004    98.0000000      6971.1980     297.00055       0.00000  328.1722825   3.50031e+11     3.4215e-13   1.1535e+13    199.92   -292.08 -46011.50    0.34986811
      0.659722222    0.0000000   3741.713    818.607  -5824.695   6380.110   -564.851   4019.120   0.000000002    98.0000000      6971.1980     315.64518       0.00000  346.8167331   3.10491e+11     4.9712e-13   1.7023e+13  23482.64  -3195.74 -15991.73    0.19910195
      0.666666667    0.0000000   6540.359    335.788  -2389.257   2617.085   -987.335   7025.256   0.000000001    98.0000000      6971.1979     334.29009       0.00000    5.4609028   3.21838e+11     6.3404e-13   2.1832e+13  22489.22  -1301.20   5112.32    0.14747658
      0.673611111    0.0000000   6665.163   -284.309   2022.962  -2215.863  -1006.176   7159.313   0.000000001    98.0000000      6971.1979     172.93343       0.00000  204.1066484   5.84632e+11     4.9006e-13   1.6886e+13 -14463.47    126.75  22145.49    0.06744542
      0.680555556    0.0000000   4065.100   -788.174   5608.150  -6142.917   -613.669   4366.483   0.000000002    98.0000000      6971.1979     191.57843       0.00000  222.7507228   2.82556e+11     3.3931e-13   1.1545e+13 -31702.93   5271.25 -19767.08    0.26819746
      0.687500000    0.0000000   -196.865   -969.816   6900.601  -7558.611     29.719   -211.461   0.000000003    98.0000000      6971.1979     210.22306       0.00000  241.3951730   3.30665e+11     1.4235e-13   4.3324e+12    335.09   6454.85 -43491.96    0.33552180
      0.694444444    0.0000000  -4378.348   -754.976   5371.935  -5884.177    660.957  -4702.955   0.000000004    98.0000000      6971.1979     228.86765       0.00000  260.0396636   6.74719e+10     1.1205e-13   2.9593e+12  34034.51   1973.42 -16772.50    0.26366004
      0.701388889    0.0000000  -6769.865   -231.485   1647.102  -1804.162   1021.982  -7271.777   0.000000005    98.0000000      6971.1978     247.51223       0.00000  278.6841656   8.60876e+10     1.3933e-13   4.5905e+12  15502.50  -3365.53  19995.07    0.07848701
      0.708333333    0.0000000  -6393.711    386.642  -2751.102   3013.434    965.197  -6867.736   0.000000005    98.0000000      6971.1978     266.15681       0.00000  297.3286718   2.12753e+11     1.5247e-13   5.3220e+12 -32297.48  -3772.08  11021.37    0.19173676
      0.715277778    0.0000000  -3403.667    846.702  -6024.595   6599.072    513.819  -3656.013   0.000000004    98.0000000      6971.1978     284.80139       0.00000  315.9731762   2.18166e+11     2.3608e-13   8.1897e+12 -29192.01   1629.91 -38523.30    0.36557715
      0.722222222    0.0000000    977.871    960.611  -6835.100   7486.864   -147.620   1050.370   0.000000003    98.0000000      6971.1978     303.44599     360.00000  334.6176516   3.88618e+11     3.9656e-13   1.3550e+13  17259.42   1742.55 -34431.71    0.27890007
      0.729166667    0.0000000   4959.634    681.801  -4851.265   5313.859   -748.709   5327.338   0.000000002    98.0000000      6971.1977     322.09068       0.00000  353.2620533   2.32221e+11     5.1591e-13   1.7827e+13  20492.47  -1095.01  -6888.41    0.14770533
      0.736111111    0.0000000   6913.789    124.256   -884.126    968.432  -1043.709   7426.372   0.000000000    98.0000000      6971.1977     340.73674       0.00000   11.9050684   6.29072e+11     6.2928e-13   2.1667e+13  15542.58  -3471.87  15349.28    0.10254520
      0.743055556    0.0000000   6041.434   -484.088   3444.464  -3772.912   -912.017   6489.341   0.000000001    98.0000000      6971.1977     179.37905       0.00000  210.5518405   3.09753e+11     4.4181e-13   1.5288e+13 -28097.11   -452.30   9547.87    0.15074325
      0.750000000    0.0000000   2699.207   -894.526   6364.880  -6971.806   -407.473   2899.324   0.000000003    98.0000000      6971.1977     198.02384       0.00000  229.1961363   3.54861e+11     2.6741e-13   8.8957e+12 -23857.79   4266.73 -33352.16    0.30720318
