#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      0.125000000    0.0000000   4448.997  -5346.814      0.000   5809.755   4871.993      0.000   0.005000002     0.0000000      6978.1359       0.00001     -57.29578  309.7633062   1.00915e+12     8.4712e-13   2.9191e+13   6686.44  -1750.13  26594.17    0.19233558
      0.131944444    0.0000000   6774.485  -1525.360      0.000   1660.205   7411.153      0.000   0.005000001     0.0000000      6978.1359       0.00000     -57.29578  347.3107514   8.61544e+11     9.5736e-13   3.2672e+13    890.54   4149.90  24921.69    0.17665666
      0.138888889    0.0000000   6300.227   2925.824      0.000  -3183.386   6892.629      0.000   0.004999999     0.0000000      6978.1359       0.00001     -57.29578   24.9101396   8.81969e+11     5.6695e-13   1.9764e+13  -5104.10   2109.04  23603.69    0.16934651
      0.145833333    0.0000000   3224.311   6170.173      0.000  -6698.506   3538.189      0.000   0.004999998     0.0000000      6978.1359       0.00000     -57.29578   62.4100433   5.56263e+11     2.3290e-13   8.2060e+12  -5518.49  -6643.13  22284.92    0.16845502
      0.152777778    0.0000000  -1176.911   6883.966      0.000  -7449.870  -1235.870      0.000   0.004999998     0.0000000      6978.1358       0.00002     -57.29578   99.7017394   2.99433e+11     1.3844e-13   4.7587e+12   6057.41  -4404.51  19919.57    0.14522538
      0.159722222    0.0000000  -5102.269   4797.446      0.000  -5177.275  -5468.442      0.000   0.004999998     0.0000000      6978.1358       0.00003     -57.29578  136.7636771   1.89641e+11     9.7914e-14   3.2835e+12   -689.49   7913.25  19371.56    0.14223840
      0.166666667    0.0000000  -6970.016    773.560      0.000   -833.693  -7474.049      0.000   0.004999999     0.0000000      6978.1358       0.00004     -57.29578  173.6670537   1.36322e+11     6.8594e-14   2.1848e+12  -9352.69   2616.72  21176.93    0.16292590
      0.173611111    0.0000000  -6035.626  -3561.633      0.000   3841.060  -6471.360      0.000   0.005000001     0.0000000      6978.1358       0.00005     -57.29578  210.5449734   2.01259e+11     1.0758e-13   3.5226e+12  -7221.12  -3005.08  23883.05    0.17611016
      0.180555556    0.0000000  -2670.919  -6461.013      0.000   6984.677  -2849.606      0.000   0.005000002     0.0000000      6978.1358       0.00004     -57.29578  247.5403205   5.57013e+11     2.7609e-13   9.5003e+12  -5575.26  -8439.21  28051.93    0.20928396
      0.187500000    0.0000000   1774.400  -6739.415      0.000   7308.879   1962.123      0.000   0.005000002     0.0000000      6978.1357       0.00002     -57.29578  284.7504998   1.20097e+12     5.8528e-13   2.0255e+13   2791.12  -9365.56  29525.95    0.21955063
      0.194444444    0.0000000   5491.031  -4261.234      0.000   4633.653   6008.722      0.000   0.005000002     0.0000000      6978.1357       0.00000     -57.29578  322.1872805   9.82782e+11     9.3901e-13   3.2183e+13   7849.57  -2350.74  27542.26    0.20241440
      0.201388889    0.0000000   6943.189    -28.031      0.000     30.512   7595.689      0.000   0.005000001     0.0000000      6978.1357       0.00001     -57.29578  359.7686828   9.55244e+11     8.6079e-13   2.9431e+13   1559.84   4501.64  25524.08    0.18128126
      0.208333333    0.0000000   5525.052   4216.748      0.000  -4585.392   6045.864      0.000   0.004999999     0.0000000      6978.1357       0.00001     -57.29578   37.3510507   7.78462e+11     4.2875e-13   1.5075e+13  -4368.47   1919.51  23921.20    0.17018697
      0.215277778    0.0000000   1828.287   6724.717      0.000  -7293.222   2020.639      0.000   0.004999998     0.0000000      6978.1356       0.00000     -57.29578   74.7903119   4.75205e+11     1.8644e-13   6.5316e+12  -4892.31  -5599.10  22807.96    0.16782955
      0.222222222    0.0000000  -2619.283   6481.839      0.000  -7007.450  -2793.891      0.000   0.004999998     0.0000000      6978.1356       0.00002     -57.29578  112.0034411   2.00527e+11     1.2647e-13   4.3221e+12   5618.52  -6599.90  20563.87    0.15575153
      0.229166667    0.0000000  -6007.087   3609.283      0.000  -3892.528  -6440.713      0.000   0.004999998     0.0000000      6978.1356       0.00004     -57.29578  149.0010098   1.49984e+11     8.4466e-14   2.7890e+12   1479.82   6518.68  19192.89    0.13543813
      0.236111111    0.0000000  -6975.950   -718.373      0.000    774.213  -7480.413      0.000   0.005000000     0.0000000      6978.1356       0.00004     -57.29578  185.8795541   1.31587e+11     7.0325e-14   2.2142e+12  -9306.32   1794.43  20330.29    0.15603812
      0.243055556    0.0000000  -5140.318  -4756.934      0.000   5133.417  -5509.354      0.000   0.005000001     0.0000000      6978.1356       0.00004     -57.29578  222.7817192   2.82965e+11     1.4552e-13   4.8595e+12  -6667.89  -5480.39  22741.74    0.17070558
      0.250000000    0.0000000  -1231.856  -6874.625      0.000   7439.469  -1295.280      0.000   0.005000002     0.0000000      6978.1355       0.00003     -57.29578  259.8410765   6.83843e+11     3.5983e-13   1.2424e+13  -3843.79  -8293.85  26733.64    0.19826314
      0.256944444    0.0000000   3174.770  -6196.087      0.000   6726.400   3484.283      0.000   0.005000002     0.0000000      6978.1355       0.00001     -57.29578  297.1298455   1.31466e+12     7.0821e-13   2.4454e+13   4435.47  -9324.38  29758.16    0.22260558
      0.263888889    0.0000000   6276.528  -2976.599      0.000   3238.576   6866.728      0.000   0.005000002     0.0000000      6978.1355       0.00000     -57.29578  334.6276807   1.00182e+12     9.7598e-13   3.3278e+13   8798.17  -2259.52  28546.82    0.21191861
      0.270833333    0.0000000   6786.518   1470.614      0.000  -1600.634   7424.315      0.000   0.005000000     0.0000000      6978.1355       0.00001     -57.29578   12.2267409   1.19628e+12     7.2250e-13   2.4870e+13   2732.20   5203.55  26153.19    0.18730108
      0.277777778    0.0000000   4491.731   5310.684      0.000  -5770.675   4918.577      0.000   0.004999999     0.0000000      6978.1355       0.00001     -57.29578   49.7757418   5.69103e+11     3.1851e-13   1.1252e+13  -3820.29   1926.64  24356.52    0.17247671
      0.284722222    0.0000000    347.480   6967.564      0.000  -7548.580    414.245      0.000   0.004999998     0.0000000      6978.1354       0.00001     -57.29578   87.1449716   3.73599e+11     1.5962e-13   5.5535e+12  -4062.57  -4679.12  23084.91    0.16639773
      0.291666667    0.0000000  -3941.425   5782.087      0.000  -6245.050  -4219.219      0.000   0.004999998     0.0000000      6978.1354       0.00002     -57.29578  124.2807669   1.50298e+11     1.1420e-13   3.8805e+12   4966.33  -7446.89  21358.84    0.16272276
      0.298611111    0.0000000  -6638.081   2256.573      0.000  -2432.566  -7118.005      0.000   0.004999999     0.0000000      6978.1354       0.00004     -57.29578  161.2249050   1.18025e+11     7.3955e-14   2.3933e+12   4286.93   5038.99  19368.12    0.13684990
      0.305555556    0.0000000  -6664.537  -2177.624      0.000   2347.416  -7146.388      0.000   0.005000000     0.0000000      6978.1354       0.00004     -57.29578  198.0947406   1.51611e+11     8.1466e-14   2.5820e+12  -8569.97   1630.65  19618.37    0.14758268
      0.312500000    0.0000000  -4010.270  -5734.972      0.000   6193.859  -4293.364      0.000   0.005000002     0.0000000      6978.1353       0.00004     -57.29578  235.0362554   4.02406e+11     1.9936e-13   6.7636e+12  -6223.22  -7295.52  21890.26    0.16777641
      0.319444444    0.0000000    263.900  -6971.648      0.000   7552.552    323.679      0.000   0.005000003     0.0000000      6978.1353       0.00002     -57.29578  272.1678212   7.78590e+11     4.5820e-13   1.5843e+13  -1479.46  -7983.98  25264.53    0.18666601
      0.326388889    0.0000000   4427.530  -5364.742      0.000   5829.146   4848.593      0.000   0.005000003     0.0000000      6978.1353       0.00000     -57.29578  309.5329107   1.08599e+12     8.2698e-13   2.8449e+13   5735.85  -8921.44  29323.77    0.22042329
      0.333333333    0.0000000   6768.306  -1552.686      0.000   1689.939   7404.396      0.000   0.005000002     0.0000000      6978.1353       0.00001     -57.29578  347.0795861   1.33563e+12     9.4418e-13   3.2110e+13   9465.49  -1369.11  29427.59    0.21926726
      0.340277778    0.0000000   6311.918   2900.375      0.000  -3155.724   6905.408      0.000   0.005000000     0.0000000      6978.1353       0.00001     -57.29578   24.6791341   1.16657e+12     5.7124e-13   1.9856e+13   3974.88   6049.95  26889.66    0.19542139
      0.347222222    0.0000000   3248.994   6157.071      0.000  -6684.402   3565.048      0.000   0.004999999     0.0000000      6978.1352       0.00001     -57.29578   62.1800601   4.52482e+11     2.4112e-13   8.5140e+12  -3645.00   2234.55  24856.83    0.17569783
      0.354166667    0.0000000  -1149.422   6888.469      0.000  -7454.891  -1206.146      0.000   0.004999998     0.0000000      6978.1352       0.00001     -57.29578   99.4732077   2.87147e+11     1.4354e-13   4.9649e+12  -3445.37  -3956.54  23297.84    0.16577136
      0.361111111    0.0000000  -5083.132   4817.577      0.000  -5199.073  -5447.866      0.000   0.004999998     0.0000000      6978.1352       0.00003     -57.29578  136.5364307   1.42649e+11     1.0071e-13   3.3953e+12   4153.43  -7073.85  22070.20    0.16453074
      0.368055556    0.0000000  -6966.886    801.121      0.000   -863.399  -7470.693      0.000   0.005000000     0.0000000      6978.1352       0.00004     -57.29578  173.4404196   9.69088e+10     6.8732e-14   2.1824e+12   6859.70   3719.44  19866.56    0.14626500
      0.375000000    0.0000000  -6049.745  -3537.737      0.000   3815.251  -6486.522      0.000   0.005000001     0.0000000      6978.1352       0.00004     -57.29578  210.3180449   1.90928e+11     1.0478e-13   3.3926e+12  -7037.14   2516.50  19246.11    0.13911455
      0.381944444    0.0000000  -2696.658  -6450.451      0.000   6973.132  -2877.379      0.000   0.005000002     0.0000000      6978.1351       0.00003     -57.29578  247.3123053   5.25077e+11     2.6889e-13   9.2159e+12  -5500.18  -8166.42  21112.69    0.16326503
      0.388888889    0.0000000   1747.430  -6746.597      0.000   7316.528   1932.837      0.000   0.005000003     0.0000000      6978.1351       0.00001     -57.29578  284.5210331   8.99816e+11     5.7134e-13   1.9759e+13   1240.10  -8041.99  23926.77    0.17830439
      0.395833333    0.0000000   5473.897  -4283.359      0.000   4657.656   5990.018      0.000   0.005000002     0.0000000      6978.1351       0.00001     -57.29578  321.9565885   9.97220e+11     9.1895e-13   3.1462e+13   6473.00  -7792.55  28265.86    0.21205277
      0.402777778    0.0000000   6943.019    -56.043      0.000     61.005   7595.505      0.000   0.005000001     0.0000000      6978.1351       0.00002     -57.29578  359.5375101   1.27083e+12     8.4935e-13   2.8948e+13  10001.18    120.07  29976.03    0.22402633
      0.409722222    0.0000000   5541.918   4194.417      0.000  -4561.165   6064.277      0.000   0.005000000     0.0000000      6978.1350       0.00001     -57.29578   37.1203516   1.03708e+12     4.3186e-13   1.5152e+13   4751.95   6960.30  27754.81    0.20450449
      0.416666667    0.0000000   1855.168   6717.211      0.000  -7285.222   2049.832      0.000   0.004999999     0.0000000      6978.1350       0.00000     -57.29578   74.5608383   4.16606e+11     1.9237e-13   6.7617e+12  -3805.18   3139.52  25373.93    0.17968879
      0.423611111    0.0000000  -2593.420   6492.091      0.000  -7018.664  -2765.983      0.000   0.004999998     0.0000000      6978.1350       0.00001     -57.29578  111.7754300   2.04037e+11     1.3121e-13   4.5176e+12  -3115.75  -3309.81  23612.68    0.16665600
      0.430555556    0.0000000  -5992.685   3633.005      0.000  -3918.152  -6425.248      0.000   0.004999999     0.0000000      6978.1350       0.00003     -57.29578  148.7741065   1.37990e+11     8.7444e-14   2.9130e+12   3404.51  -6067.83  22536.78    0.16371480
      0.437500000    0.0000000  -6978.749   -690.783      0.000    744.477  -7483.416      0.000   0.005000000     0.0000000      6978.1350       0.00004     -57.29578  185.6529718   1.00670e+11     7.0808e-14   2.2313e+12   8394.43   2642.88  20634.66    0.15672620
      0.444444444    0.0000000  -5159.206  -4736.580      0.000   5111.384  -5529.663      0.000   0.005000002     0.0000000      6978.1349       0.00003     -57.29578  222.5545502   2.72689e+11     1.4317e-13   4.7528e+12  -4854.70   4322.12  19256.97    0.13524552
      0.451388889    0.0000000  -1259.279  -6869.793      0.000   7434.096  -1324.929      0.000   0.005000003     0.0000000      6978.1349       0.00002     -57.29578  259.6126408   6.11509e+11     3.5373e-13   1.2194e+13  -4753.44  -8216.32  20335.52    0.15637730
      0.458333333    0.0000000   3149.942  -6208.884      0.000   6740.173   3457.270      0.000   0.005000003     0.0000000      6978.1349       0.00000     -57.29578  296.8999662   1.10211e+12     6.9529e-13   2.4019e+13   3703.08  -8406.74  22898.56    0.17432879
      0.465277778    0.0000000   6264.536  -3001.894      0.000   3266.069   6853.622      0.000   0.005000002     0.0000000      6978.1349       0.00001     -57.29578  334.3967767   9.44217e+11     9.5900e-13   3.2689e+13   6868.27  -5852.59  26822.60    0.19983744
      0.472222222    0.0000000   6792.364   1443.227      0.000  -1570.832   7430.710      0.000   0.005000001     0.0000000      6978.1349       0.00002     -57.29578   11.9956693   1.08121e+12     7.1343e-13   2.4494e+13  10382.41   1707.08  29961.35    0.22507332
      0.479166667    0.0000000   4512.971   5292.506      0.000  -5751.011   4941.733      0.000   0.005000000     0.0000000      6978.1348       0.00001     -57.29578   49.5454343   8.30542e+11     3.2014e-13   1.1295e+13   4755.70   7851.05  28633.10    0.21247519
      0.486111111    0.0000000    375.309   6965.981      0.000  -7547.016    444.403      0.000   0.004999999     0.0000000      6978.1348       0.00000     -57.29578   86.9160341   4.05003e+11     1.6367e-13   5.7170e+12  -4100.39   4549.37  25945.92    0.18544907
      0.493055556    0.0000000  -3918.368   5797.597      0.000  -6261.906  -4194.387      0.000   0.004999999     0.0000000      6978.1348       0.00002     -57.29578  124.0532360   1.78417e+11     1.1852e-13   4.0622e+12  -3049.88  -2826.15  24054.19    0.16908127
      0.500000000    0.0000000  -6629.060   2282.798      0.000  -2460.853  -7108.327      0.000   0.005000000     0.0000000      6978.1348       0.00003     -57.29578  160.9982556   1.25250e+11     7.6900e-14   2.5218e+12   2849.31  -5064.10  22818.12    0.16285808
      0.506944444    0.0000000  -6673.138  -2151.259      0.000   2318.982  -7155.617      0.000   0.005000001     0.0000000      6978.1348       0.00003     -57.29578  197.8681075   1.47533e+11     8.2404e-14   2.6239e+12   8568.34   1824.27  21497.41    0.16262179
      0.513888889    0.0000000  -4033.073  -5719.098      0.000   6176.614  -4317.921      0.000   0.005000002     0.0000000      6978.1347       0.00003     -57.29578  234.8087692   3.24871e+11     1.9826e-13   6.7139e+12  -2535.18   6493.61  19607.21    0.14041849
      0.520833333    0.0000000    236.054  -6972.785      0.000   7553.634    293.508      0.000   0.005000003     0.0000000      6978.1347       0.00001     -57.29578  271.9389449   9.31496e+11     4.5435e-13   1.5713e+13  -4528.38  -7308.13  19747.68    0.14801819
      0.527777778    0.0000000   4406.004  -5382.573      0.000   5848.431   4825.131      0.000   0.005000003     0.0000000      6978.1347       0.00000     -57.29578  309.3026663   1.17627e+12     8.1746e-13   2.8165e+13   5405.71  -8430.15  22088.89    0.17137391
      0.534722222    0.0000000   6762.020  -1579.969      0.000   1719.627   7397.523      0.000   0.005000002     0.0000000      6978.1347       0.00002     -57.29578  346.8485674   1.11653e+12     9.3219e-13   3.1718e+13   7416.34  -3335.56  25284.18    0.18793614
      0.541666667    0.0000000   6323.500   2874.896      0.000  -3128.027   6918.068      0.000   0.005000001     0.0000000      6978.1346       0.00002     -57.29578   24.4482691   9.85121e+11     5.6414e-13   1.9572e+13  10187.68   2998.80  29253.68    0.22027958
      0.548611111    0.0000000   3273.608   6143.879      0.000  -6670.199   3591.834      0.000   0.004999999     0.0000000      6978.1346       0.00001     -57.29578   61.9502125   6.34763e+11     2.4111e-13   8.5077e+12   3943.38   8727.00  29340.72    0.21810085
      0.555555556    0.0000000  -1121.932   6892.860      0.000  -7459.791  -1176.420      0.000   0.004999999     0.0000000      6978.1346       0.00000     -57.29578   99.2448099   3.33543e+11     1.4610e-13   5.0730e+12  -4524.04   5925.80  26654.98    0.19332050
      0.562500000    0.0000000  -5063.927   4837.621      0.000  -5220.776  -5427.216      0.000   0.004999999     0.0000000      6978.1346       0.00002     -57.29578  136.3093202   1.85246e+11     1.0450e-13   3.5585e+12  -3474.25  -2590.74  24563.22    0.17250513
      0.569444444    0.0000000  -6963.648    828.652      0.000   -893.072  -7467.222      0.000   0.005000000     0.0000000      6978.1346       0.00003     -57.29578  173.2139263   9.77057e+10     7.1553e-14   2.3119e+12   2359.25  -4358.59  23109.70    0.16321322
      0.576388889    0.0000000  -6063.760  -3513.799      0.000   3789.398  -6501.571      0.000   0.005000002     0.0000000      6978.1345       0.00003     -57.29578  210.0912627   2.05465e+11     1.0643e-13   3.4700e+12   7704.36   1281.86  22217.75    0.16403977
      0.583333333    0.0000000  -2722.339  -6439.794      0.000   6961.484  -2905.087      0.000   0.005000003     0.0000000      6978.1345       0.00002     -57.29578  247.0844411   3.68143e+11     2.6990e-13   9.2558e+12   -574.53   8264.51  20270.61    0.15179352
      0.590277778    0.0000000   1720.448  -6753.666      0.000   7324.054   1903.540      0.000   0.005000004     0.0000000      6978.1345       0.00000     -57.29578  284.2917187   9.76484e+11     5.7092e-13   1.9773e+13  -5044.84  -5262.43  19519.80    0.14041021
      0.597222222    0.0000000   5456.685  -4305.402      0.000   4681.568   5971.229      0.000   0.005000003     0.0000000      6978.1345       0.00001     -57.29578  321.7260464   1.24519e+12     9.1518e-13   3.1413e+13   6317.02  -7852.22  21279.68    0.16593456
      0.604166667    0.0000000   6942.738    -84.037      0.000     91.478   7595.198      0.000   0.005000002     0.0000000      6978.1345       0.00002     -57.29578  359.3064821   1.24649e+12     8.4242e-13   2.8744e+13   8420.53   -742.00  23928.25    0.17985487
      0.611111111    0.0000000   5558.683   4172.032      0.000  -4536.878   6082.582      0.000   0.005000000     0.0000000      6978.1344       0.00002     -57.29578   36.8897912   9.10876e+11     4.2590e-13   1.4921e+13   9083.05   3986.32  27963.91    0.20951705
      0.618055556    0.0000000   1882.003   6709.602      0.000  -7277.111   2078.976      0.000   0.004999999     0.0000000      6978.1344       0.00001     -57.29578   74.3314993   5.28364e+11     1.9087e-13   6.7036e+12   2643.97   9653.34  29668.62    0.22106047
      0.625000000    0.0000000  -2567.533   6502.232      0.000  -7029.759  -2738.047      0.000   0.004999999     0.0000000      6978.1344       0.00000     -57.29578  111.5475532   2.67517e+11     1.3261e-13   4.5805e+12  -5161.94   6786.02  27490.69    0.20179172
      0.631944444    0.0000000  -5978.197   3656.656      0.000  -3943.701  -6409.691      0.000   0.005000000     0.0000000      6978.1344       0.00002     -57.29578  148.5473404   1.65141e+11     9.0595e-14   3.0530e+12  -4576.12  -2410.78  25113.32    0.17712901
      0.638888889    0.0000000  -6981.438   -663.199      0.000    714.748  -7486.300      0.000   0.005000001     0.0000000      6978.1343       0.00003     -57.29578  185.4265321   1.08055e+11     7.3521e-14   2.3620e+12   1858.43  -3928.59  23536.95    0.16529372
      0.645833333    0.0000000  -5178.002  -4716.165      0.000   5089.286  -5549.871      0.000   0.005000002     0.0000000      6978.1343       0.00003     -57.29578  222.3275294   2.79024e+11     1.4584e-13   4.8761e+12   6490.16   1009.83  22691.97    0.16383691
      0.652777778    0.0000000  -1286.664  -6864.856      0.000   7428.608  -1354.537      0.000   0.005000003     0.0000000      6978.1343       0.00001     -57.29578  259.3843569   4.75316e+11     3.5739e-13   1.2342e+13    736.37   8993.89  21160.89    0.16187402
      0.659722222    0.0000000   3125.078  -6221.574      0.000   6753.830   3430.218      0.000   0.005000004     0.0000000      6978.1343       0.00000     -57.29578  296.6702389   8.25743e+11     6.9950e-13   2.4219e+13  -6153.11  -2441.65  19651.12    0.13894765
      0.666666667    0.0000000   6252.449  -3027.125      0.000   3293.492   6840.414      0.000   0.005000003     0.0000000      6978.1343       0.00002     -57.29578  334.1660211   1.19464e+12     9.6218e-13   3.2906e+13   6400.81  -7114.56  20481.31    0.15809555
      0.673611111    0.0000000   6798.097   1415.834      0.000  -1541.024   7436.981      0.000   0.005000002     0.0000000      6978.1342       0.00003     -57.29578   11.7647402   1.31642e+12     7.1020e-13   2.4418e+13   9439.44   1385.03  22882.71    0.17569549
      0.680555556    0.0000000   4534.126   5274.253      0.000  -5731.265   4964.796      0.000   0.005000000     0.0000000      6978.1342       0.00002     -57.29578   49.3152638   7.64624e+11     3.1460e-13   1.1083e+13   7171.31   4963.70  26363.07    0.19587380
      0.687500000    0.0000000    403.114   6964.287      0.000  -7545.332    474.537      0.000   0.004999999     0.0000000      6978.1342       0.00001     -57.29578   86.6872306   4.13773e+11     1.6103e-13   5.6155e+12   1311.38  10355.98  29402.56    0.21996405
      0.694444444    0.0000000  -3895.264   5813.005      0.000  -6278.653  -4169.502      0.000   0.004999999     0.0000000      6978.1342       0.00001     -57.29578  123.8258399   2.18261e+11     1.1903e-13   4.0892e+12  -6026.69   6879.04  28313.61    0.20889854
      0.701388889    0.0000000  -6619.940   2308.971      0.000  -2489.084  -7098.543      0.000   0.005000000     0.0000000      6978.1342       0.00002     -57.29578  160.7717451   1.44780e+11     7.9331e-14   2.6348e+12  -6061.49  -2211.53  25764.41    0.18398899
      0.708333333    0.0000000  -6681.630  -2124.878      0.000   2290.529  -7164.728      0.000   0.005000002     0.0000000      6978.1341       0.00003     -57.29578  197.6416190   1.54717e+11     8.5045e-14   2.7562e+12   1460.43  -3858.26  24086.99    0.16887299
      0.715277778    0.0000000  -4055.798  -5703.143      0.000   6159.284  -4342.393      0.000   0.005000003     0.0000000      6978.1341       0.00002     -57.29578  234.5814326   3.99534e+11     2.0205e-13   6.8838e+12   5466.10    857.45  23037.71    0.16410234
      0.722222222    0.0000000    208.222  -6973.811      0.000   7554.595    263.353      0.000   0.005000004     0.0000000      6978.1341       0.00000     -57.29578  271.7102210   7.66943e+11     4.6080e-13   1.5969e+13   1344.19   8563.87  22064.40    0.16673608
      0.729166667    0.0000000   4384.421  -5400.306      0.000   5867.609   4801.607      0.000   0.005000004     0.0000000      6978.1341       0.00001     -57.29578  309.0725731   7.17100e+11     8.2719e-13   2.8577e+13  -7442.07    416.55  20098.76    0.14658788
      0.736111111    0.0000000   6755.630  -1607.210      0.000   1749.268   7390.534      0.000   0.005000003     0.0000000      6978.1340       0.00003     -57.29578  346.6176953   1.31503e+12     9.4152e-13   3.2152e+13   5290.21  -6644.21  19919.06    0.14891667
      0.743055556    0.0000000   6334.972   2849.385      0.000  -3100.297   6930.608      0.000   0.005000001     0.0000000      6978.1340       0.00003     -57.29578   24.2175447   1.15008e+12     5.6283e-13   1.9552e+13   9737.33   2866.95  21999.84    0.17141243
      0.750000000    0.0000000   3298.155   6130.597      0.000  -6655.897   3618.547      0.000   0.005000000     0.0000000      6978.1340       0.00002     -57.29578   61.7205006   7.23505e+11     2.3570e-13   8.2989e+12   4905.59   6324.10  24749.76    0.18363373
      0.756944444    0.0000000  -1094.442   6897.138      0.000  -7464.569  -1146.692      0.000   0.004999999     0.0000000      6978.1340       0.00001     -57.29578   99.0165460   3.47260e+11     1.4275e-13   4.9419e+12     90.10  10316.93  28474.21    0.21298207
