#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      5.826388889    0.0000000   1016.593     -0.000  -6898.357   7477.214      0.000   1139.687   0.005000019    90.0000000      6978.1185       0.00019       0.00000  278.3829949   3.76536e+11     3.7583e-13   1.3069e+13  18154.27   2177.06 -33209.37    0.26958053
      5.833333333    0.0000000   4983.417     -0.000  -4848.725   5270.585      0.000   5454.786   0.005000019    90.0000000      6978.1184       0.00021       0.00000  315.7846412   3.04734e+11     6.5393e-13   2.2571e+13  20876.94  -1998.48  -1504.83    0.12238284
      5.840277778    0.0000000   6896.757     -0.000   -803.977    875.130      0.000   7544.924   0.005000017    90.0000000      6978.1184       0.00022       0.00000  353.3506398   8.32605e+11     9.3959e-13   3.2131e+13   3403.29  -5945.97  18513.99    0.03695725
      5.847222222    0.0000000   5959.204      0.000   3572.764  -3886.338      0.000   6520.019   0.005000016    90.0000000      6978.1184       0.00022       0.00000   30.9440311   2.81830e+11     5.9707e-13   2.0780e+13 -32933.69  -5626.72   2253.51    0.20917904
      5.854166667    0.0000000   2562.199      0.000   6476.744  -7028.012      0.000   2818.071   0.005000015    90.0000000      6978.1184       0.00021       0.00000   68.4160404   4.14094e+11     2.5051e-13   8.3358e+12 -20664.79  -3716.81 -37683.66    0.32431535
      5.861111111    0.0000000  -1887.272      0.000   6727.681  -7277.064     -0.000  -2003.597   0.005000014    90.0000000      6978.1184       0.00020       0.00000  105.6698550   1.25603e+11     8.2555e-14   2.1382e+12  16677.84    535.92 -41552.44    0.33588470
      5.868055556    0.0000000  -5572.913      0.000   4245.467  -4580.074     -0.000  -5974.351   0.005000015    90.0000000      6978.1183       0.00018       0.00000  142.6995215   2.17546e+10     7.4488e-14   1.8745e+12  37758.87   1892.85   -946.31    0.23142758
      5.875000000    0.0000000  -7012.828      0.000     50.281    -54.188     -0.000  -7519.986   0.005000016    90.0000000      6978.1183       0.00017       0.00000  179.5890314   1.23869e+11     7.0853e-14   2.3065e+12  -8816.40   -374.16  28962.57    0.06906951
      5.881944444    0.0000000  -5633.580     -0.000  -4165.139   4493.219     -0.000  -6039.537   0.005000017    90.0000000      6978.1183       0.00017       0.00000  216.4768765   1.20381e+11     1.0899e-13   3.7845e+12 -42669.46   1192.39 -13363.52    0.31857675
      5.888888889    0.0000000  -1984.384     -0.000  -6700.186   7246.820     -0.000  -2108.489   0.005000019    90.0000000      6978.1183       0.00019       0.00000  253.5021877   3.91864e+11     2.3931e-13   8.2644e+12  -9354.82   5866.88 -44869.16    0.34771190
      5.895833333    0.0000000   2467.950     -0.000  -6513.744   7067.683      0.000   2715.619   0.005000019    90.0000000      6978.1183       0.00020       0.00000  290.7506704   3.22128e+11     4.5077e-13   1.5679e+13  23960.73   5196.89 -23010.30    0.23158184
      5.902777778    0.0000000   5906.603     -0.000  -3659.571   3980.612      0.000   6462.558   0.005000018    90.0000000      6978.1182       0.00022       0.00000  328.2185513   5.81179e+11     8.2131e-13   2.8320e+13  18054.96    878.89   8772.23    0.08307630
      5.909722222    0.0000000   6907.725      0.000    703.000   -765.224      0.000   7556.922   0.005000017    90.0000000      6978.1182       0.00023       0.00000    5.8107674   4.59251e+11     8.4390e-13   2.8903e+13 -15566.46  -2009.96  19958.19    0.10268447
      5.916666667    0.0000000   5053.366      0.000   4775.270  -5191.001      0.000   5531.098   0.005000016    90.0000000      6978.1182       0.00022       0.00000   43.3790526   5.04535e+11     4.9113e-13   1.7097e+13 -37981.58  -2782.48 -17343.77    0.30090106
      5.923611111    0.0000000   1116.470      0.000   6882.392  -7460.445      0.000   1248.032   0.005000015    90.0000000      6978.1182       0.00021       0.00000   80.7854639   3.53909e+11     1.5819e-13   5.0118e+12  -7621.54  -1611.04 -43141.33    0.33160741
      5.930555556    0.0000000  -3279.444      0.000   6177.868  -6675.703     -0.000  -3505.924   0.005000014    90.0000000      6978.1181       0.00020       0.00000  117.9608486   5.44529e+10     7.6669e-14   1.7774e+12  28880.97   -264.85 -34624.84    0.33256684
      5.937500000    0.0000000  -6349.380      0.000   2970.039  -3202.348     -0.000  -6808.223   0.005000015    90.0000000      6978.1181       0.00018       0.00000  154.9311164   5.44018e+10     7.5928e-14   2.1825e+12  29794.49    288.09  16028.46    0.15252083
      5.944444444    0.0000000  -6863.984     -0.000  -1434.423   1546.052     -0.000  -7360.361   0.005000017    90.0000000      6978.1181       0.00017       0.00000  191.8035200   1.67352e+11     7.2123e-14   2.3929e+12 -27714.96   1977.08  19573.89    0.17624285
      5.951388889    0.0000000  -4618.557     -0.000  -5261.506   5680.059     -0.000  -4948.175   0.005000018    90.0000000      6978.1181       0.00018       0.00000  228.7231120   1.60268e+11     1.3536e-13   4.7137e+12 -33188.22   7591.80 -26442.48    0.32035481
      5.958333333    0.0000000   -509.174     -0.000  -6961.895   7537.837     -0.000   -513.507   0.005000019    90.0000000      6978.1181       0.00019       0.00000  265.8168000   4.08199e+11     3.0092e-13   1.0390e+13   1392.72   9854.43 -41210.37    0.31870679
      5.965277778    0.0000000   3804.699     -0.000  -5826.734   6328.322      0.000   4170.012   0.005000019    90.0000000      6978.1180       0.00021       0.00000  303.1432364   2.66497e+11     5.5519e-13   1.9239e+13  27526.89   7506.43 -14775.21    0.21717518
      5.972222222    0.0000000   6553.533     -0.000  -2299.277   2502.149      0.000   7169.562   0.005000018    90.0000000      6978.1180       0.00022       0.00000  340.6665907   1.03007e+12     9.5363e-13   3.2779e+13  13546.05   3794.52  17177.87    0.06663353
      5.979166667    0.0000000   6594.931      0.000   2177.034  -2369.191      0.000   7214.826   0.005000017    90.0000000      6978.1180       0.00023       0.00000   18.2681950   3.16311e+11     7.2177e-13   2.4952e+13 -28712.43   2207.13  13237.54    0.17822017
      5.986111111    0.0000000   3911.600      0.000   5754.869  -6250.750      0.000   4286.442   0.005000015    90.0000000      6978.1180       0.00022       0.00000   55.7957238   5.13007e+11     3.6683e-13   1.2552e+13 -31844.67   1202.37 -32029.30    0.33713986
      5.993055556    0.0000000   -380.981      0.000   6969.443  -7546.704     -0.000   -374.747   0.005000015    90.0000000      6978.1180       0.00021       0.00000   93.1287242   3.00160e+11     1.0946e-13   3.1779e+12   4171.61   -927.64 -43513.63    0.33002325
      6.000000000    0.0000000  -4521.250      0.000   5344.717  -5770.292     -0.000  -4843.465   0.005000015    90.0000000      6978.1179       0.00019       0.00000  130.2286479   4.92831e+10     7.5716e-14   1.7611e+12  36604.11  -1590.87 -19421.81    0.28971840
      6.006944444    0.0000000  -6836.562      0.000   1559.273  -1680.651     -0.000  -7330.950   0.005000016    90.0000000      6978.1179       0.00018       0.00000  167.1516644   8.92126e+10     7.2501e-14   2.2456e+12  12091.40   1012.31  26127.34    0.04978570
      6.013888889    0.0000000  -6402.743     -0.000  -2853.837   3076.940     -0.000  -6865.496   0.005000017    90.0000000      6978.1179       0.00018       0.00000  204.0233592   1.42957e+11     8.6880e-14   2.9534e+12 -31239.24   5982.67   3977.76    0.20935634
      6.020833333    0.0000000  -3392.346     -0.000  -6117.245   6609.662     -0.000  -3627.628   0.005000019    90.0000000      6978.1179       0.00019       0.00000  240.9890570   2.58484e+11     1.6906e-13   5.8654e+12 -22428.07  10936.47 -28039.32    0.27973929
      6.027777778    0.0000000    989.491     -0.000  -6902.433   7481.488      0.000   1110.290   0.005000019    90.0000000      6978.1178       0.00020       0.00000  278.1577908   3.97993e+11     3.8831e-13   1.3299e+13  10036.09  10855.82 -39417.08    0.31695518
      6.034722222    0.0000000   4964.280     -0.000  -4868.453   5291.957      0.000   5433.910   0.005000019    90.0000000      6978.1178       0.00022       0.00000  315.5581541   2.84708e+11     6.8973e-13   2.3901e+13  31222.93   7585.57  -7301.80    0.21800235
      6.041666667    0.0000000   6893.532     -0.000   -831.308    904.879      0.000   7541.397   0.005000018    90.0000000      6978.1178       0.00023       0.00000  353.1235306   1.14688e+12     9.5693e-13   3.2718e+13   4287.87   4223.53  22904.94    0.04528874
      6.048611111    0.0000000   5973.238      0.000   3549.112  -3860.649      0.000   6535.352   0.005000017    90.0000000      6978.1178       0.00023       0.00000   30.7172303   2.61664e+11     6.0012e-13   2.0957e+13 -34685.00   4431.19   1873.43    0.22378773
      6.055555556    0.0000000   2587.643      0.000   6466.483  -7017.007      0.000   2845.732   0.005000015    90.0000000      6978.1178       0.00022       0.00000   68.1903475   3.80551e+11     2.4057e-13   7.9088e+12 -21164.30   2838.11 -39353.48    0.33722083
      6.062500000    0.0000000  -1860.891      0.000   6734.888  -7284.998     -0.000  -1975.100   0.005000015    90.0000000      6978.1177       0.00021       0.00000  105.4456017   1.38469e+11     9.0820e-14   2.3967e+12  16961.02  -1676.96 -39419.72    0.32094247
      6.069444444    0.0000000  -5556.276      0.000   4267.080  -4603.445     -0.000  -5956.475   0.005000015    90.0000000      6978.1177       0.00019       0.00000  142.4764529   5.35976e+10     7.5441e-14   1.9238e+12  35315.39  -1101.10  -1577.90    0.21793397
      6.076388889    0.0000000  -7012.578      0.000     77.526    -83.550     -0.000  -7519.719   0.005000017    90.0000000      6978.1177       0.00018       0.00000  179.3664282   1.25046e+11     6.7908e-14   2.1749e+12  -6917.50    920.68  23985.91    0.05743282
      6.083333333    0.0000000  -5649.815     -0.000  -4143.226   4469.529     -0.000  -6056.981   0.005000018    90.0000000      6978.1177       0.00018       0.00000  216.2538423   1.06507e+11     1.0829e-13   3.7539e+12 -24627.85   6374.92  -5066.88    0.17985596
      6.090277778    0.0000000  -2010.622     -0.000  -6692.495   7238.367     -0.000  -2136.828   0.005000019    90.0000000      6978.1177       0.00019       0.00000  253.2779938   3.78222e+11     2.1849e-13   7.5125e+12 -17230.27  10347.39 -29923.71    0.26557260
      6.097222222    0.0000000   2442.326     -0.000  -6523.531   7078.173      0.000   2687.767   0.005000020    90.0000000      6978.1176       0.00021       0.00000  290.5250461   3.03610e+11     5.0109e-13   1.6988e+13  20351.03   9836.19 -37634.58    0.32992237
      6.104166667    0.0000000   5892.136     -0.000  -3682.954   4006.005      0.000   6446.756   0.005000019    90.0000000      6978.1176       0.00023       0.00000  327.9918122   3.72761e+11     8.5087e-13   2.9446e+13  31827.50   6455.60   3758.35    0.19894946
      6.111111111    0.0000000   6910.442      0.000    675.619   -735.420      0.000   7559.896   0.005000018    90.0000000      6978.1176       0.00023       0.00000    5.5837034   8.70703e+11     8.5156e-13   2.9150e+13  -8586.55   4016.17  23141.16    0.06413165
      6.118055556    0.0000000   5072.131      0.000   4755.196  -5169.249      0.000   5551.571   0.005000016    90.0000000      6978.1176       0.00023       0.00000   43.1525962   2.20527e+11     4.7577e-13   1.6568e+13 -35089.45   4697.60  -9816.09    0.24936703
      6.125000000    0.0000000   1143.486      0.000   6877.817  -7455.631      0.000   1277.342   0.005000015    90.0000000      6978.1175       0.00022       0.00000   80.5602879   3.27620e+11     1.5467e-13   4.7159e+12  -9416.49   1619.00 -43145.30    0.33395459
      6.131944444    0.0000000  -3255.237      0.000   6190.520  -6689.491     -0.000  -3479.828   0.005000015    90.0000000      6978.1175       0.00020       0.00000  117.7370910   6.33452e+10     8.3264e-14   2.0862e+12  27435.29   -824.58 -28980.32    0.28949959
      6.138888889    0.0000000  -6337.732      0.000   2994.677  -3228.941     -0.000  -6795.720   0.005000016    90.0000000      6978.1175       0.00019       0.00000  154.7083446   5.49476e+10     7.4016e-14   2.0818e+12  25353.36   -332.99  14594.23    0.12570195
      6.145833333    0.0000000  -6869.531     -0.000  -1407.751   1517.299     -0.000  -7366.312   0.005000017    90.0000000      6978.1175       0.00018       0.00000  191.5809193   1.29939e+11     7.1583e-14   2.3557e+12 -19598.55   1786.69  12398.99    0.12765805
      6.152777778    0.0000000  -4639.096     -0.000  -5243.542   5660.585     -0.000  -4970.274   0.005000019    90.0000000      6978.1175       0.00019       0.00000  228.4998041   1.36603e+11     1.2972e-13   4.5460e+12 -20811.96   5149.38  -9271.71    0.16163659
      6.159722222    0.0000000   -536.472     -0.000  -6959.981   7535.618     -0.000   -543.052   0.005000020    90.0000000      6978.1174       0.00020       0.00000  265.5921816   4.06981e+11     3.0188e-13   1.0099e+13 -11917.00   8191.76 -37188.54    0.29339405
      6.166666667    0.0000000   3781.749     -0.000  -5841.792   6344.572      0.000   4145.019   0.005000020    90.0000000      6978.1174       0.00022       0.00000  302.9172277   2.93652e+11     6.0906e-13   2.0769e+13  31578.04   7707.06 -31282.74    0.33517904
      6.173611111    0.0000000   6544.419     -0.000  -2325.226   2530.371      0.000   7159.598   0.005000019    90.0000000      6978.1174       0.00023       0.00000  340.4396893   6.06019e+11     9.7155e-13   3.3321e+13  26680.28   5603.40  15814.53    0.16061827
      6.180555556    0.0000000   6603.460      0.000   2150.886  -2340.750      0.000   7224.153   0.005000017    90.0000000      6978.1174       0.00024       0.00000   18.0412822   5.35849e+11     7.0948e-13   2.4527e+13 -19818.69   3804.30  17171.17    0.11055923
      6.187500000    0.0000000   3934.208      0.000   5739.299  -6233.941      0.000   4311.068   0.005000016    90.0000000      6978.1174       0.00023       0.00000   55.5696877   2.17571e+11     3.4251e-13   1.1656e+13 -32727.72   2387.68 -21869.38    0.27851279
      6.194444444    0.0000000   -353.647      0.000   6970.746  -7548.263     -0.000   -345.156   0.005000015    90.0000000      6978.1173       0.00022       0.00000   92.9040803   3.24599e+11     1.1459e-13   3.2148e+12   4434.39    959.35 -43170.27    0.32747469
      6.201388889    0.0000000  -4500.317      0.000   5362.217  -5789.272     -0.000  -4820.940   0.005000015    90.0000000      6978.1173       0.00020       0.00000  130.0053366   4.35893e+10     7.8063e-14   1.9472e+12  32881.90    994.88 -15449.19    0.24851309
      6.208333333    0.0000000  -6830.423      0.000   1585.810  -1709.261     -0.000  -7324.367   0.005000016    90.0000000      6978.1173       0.00019       0.00000  166.9290971   9.32406e+10     6.9940e-14   2.1076e+12   8226.33   2069.14  22529.05    0.03502604
      6.215277778    0.0000000  -6413.837     -0.000  -2828.952   3050.086     -0.000  -6877.403   0.005000018    90.0000000      6978.1173       0.00019       0.00000  203.8006618   1.38587e+11     8.6879e-14   2.9433e+12 -20449.37   3840.92   2812.80    0.13660703
      6.222222222    0.0000000  -3416.256     -0.000  -6104.061   6595.305     -0.000  -3653.400   0.005000019    90.0000000      6978.1173       0.00019       0.00000  240.7654071   2.63630e+11     1.5924e-13   5.5889e+12 -21377.17   3775.04 -14168.78    0.17449074
      6.229166667    0.0000000    962.390     -0.000  -6906.400   7485.643      0.000   1080.897   0.005000020    90.0000000      6978.1172       0.00021       0.00000  277.9327388   4.12241e+11     4.2371e-13   1.3676e+13   -852.44   4835.29 -45156.73    0.33904323
      6.236111111    0.0000000   4945.078     -0.000  -4888.091   5313.231      0.000   5412.964   0.005000020    90.0000000      6978.1172       0.00023       0.00000  315.3318174   3.48077e+11     7.1727e-13   2.4739e+13  39985.82   5823.49 -20207.20    0.32786599
      6.243055556    0.0000000   6890.201     -0.000   -858.610    934.594      0.000   7537.754   0.005000019    90.0000000      6978.1172       0.00024       0.00000  352.8965669   1.05533e+12     9.6508e-13   3.2820e+13  15764.82   4553.94  24803.30    0.10717477
      6.250000000    0.0000000   5987.171      0.000   3525.420  -3834.916      0.000   6550.573   0.005000017    90.0000000      6978.1172       0.00024       0.00000   30.4905693   3.00351e+11     5.7964e-13   2.0160e+13 -28641.64   1074.43   9066.63    0.15414364
      6.256944444    0.0000000   2613.031      0.000   6456.128  -7005.899      0.000   2873.333   0.005000016    90.0000000      6978.1171       0.00023       0.00000   67.9647901   2.69053e+11     2.2458e-13   7.2050e+12 -24728.66   -456.95 -35680.02    0.32113031
      6.263888889    0.0000000  -1834.499      0.000   6741.987  -7292.816     -0.000  -1946.590   0.005000015    90.0000000      6978.1171       0.00021       0.00000  105.2214828   1.48631e+11     9.6212e-14   2.5959e+12  16408.92   2552.90 -38428.05    0.31288318
      6.270833333    0.0000000  -5539.565      0.000   4288.615  -4626.733     -0.000  -5938.519   0.005000016    90.0000000      6978.1171       0.00020       0.00000  142.2535211   5.30769e+10     7.5307e-14   1.9436e+12  32403.43   3656.41  -1296.97    0.20180067
      6.277777778    0.0000000  -7012.221      0.000    104.752   -112.892     -0.000  -7519.338   0.005000017    90.0000000      6978.1171       0.00019       0.00000  179.1439665   1.11262e+11     6.6544e-14   2.1014e+12  -3595.11   5804.38  19498.22    0.06107886
      6.284722222    0.0000000  -5665.954     -0.000  -4121.264   4445.787     -0.000  -6074.321   0.005000019    90.0000000      6978.1171       0.00019       0.00000  216.0309553   1.98757e+11     1.0695e-13   3.7072e+12 -19184.80   4018.50   -161.93    0.12250072
      6.291666667    0.0000000  -2036.814     -0.000  -6684.707   7229.809     -0.000  -2165.115   0.005000020    90.0000000      6978.1170       0.00020       0.00000  253.0539511   4.05852e+11     2.1511e-13   7.3889e+12 -21932.16    354.99 -24074.99    0.22163751
      6.298611111    0.0000000   2416.681     -0.000  -6533.211   7088.547      0.000   2659.894   0.005000020    90.0000000      6978.1170       0.00022       0.00000  290.2995738   4.89117e+11     5.4151e-13   1.7531e+13  14883.86   1200.66 -46803.91    0.37156248
      6.305555556    0.0000000   5877.586     -0.000  -3706.264   4031.318      0.000   6430.864   0.005000020    90.0000000      6978.1170       0.00023       0.00000  327.7652222   2.94230e+11     8.5011e-13   2.9298e+13  43311.84   3081.63  -5229.80    0.30172599
      6.312500000    0.0000000   6913.050      0.000    648.245   -705.624      0.000   7562.750   0.005000018    90.0000000      6978.1170       0.00024       0.00000    5.3567831   9.89258e+11     8.3640e-13   2.8560e+13    243.97   1452.23  28681.66    0.03370112
      6.319444444    0.0000000   5090.805      0.000   4735.061  -5147.431      0.000   5571.946   0.005000017    90.0000000      6978.1170       0.00024       0.00000   42.9262778   1.48815e+11     4.5720e-13   1.5828e+13 -37637.56  -2449.63  -7496.15    0.24884724
      6.326388889    0.0000000   1170.468      0.000   6873.139  -7450.706      0.000   1306.615   0.005000016    90.0000000      6978.1169       0.00023       0.00000   80.3352466   2.49180e+11     1.5151e-13   4.4327e+12 -10476.78     82.11 -43301.68    0.33633971
      6.333333333    0.0000000  -3230.996      0.000   6203.069  -6703.169     -0.000  -3453.693   0.005000016    90.0000000      6978.1169       0.00021       0.00000  117.5134681   9.10508e+10     8.3461e-14   2.1956e+12  25881.09   4140.65 -32296.04    0.30781157
      6.340277778    0.0000000  -6325.995      0.000   3019.255  -3255.468     -0.000  -6783.123   0.005000016    90.0000000      6978.1169       0.00020       0.00000  154.4857109   5.75322e+10     7.4001e-14   2.0542e+12  28273.53   5671.49   8141.62    0.17347190
      6.347222222    0.0000000  -6874.971     -0.000  -1381.075   1488.541     -0.000  -7372.147   0.005000018    90.0000000      6978.1169       0.00019       0.00000  191.3584620   1.38977e+11     7.0372e-14   2.3069e+12  -6280.62   5018.82  16719.12    0.05129151
      6.354166667    0.0000000  -4659.550     -0.000  -5225.510   5641.037     -0.000  -4992.282   0.005000019    90.0000000      6978.1168       0.00019       0.00000  228.2766449   2.92071e+11     1.2992e-13   4.5780e+12 -22005.32    237.50  -3223.90    0.12834612
      6.361111111    0.0000000   -563.745     -0.000  -6957.961   7533.285     -0.000   -572.569   0.005000020    90.0000000      6978.1168       0.00021       0.00000  265.3677150   3.48600e+11     3.1317e-13   1.0230e+13 -14539.12  -4596.83 -36925.55    0.28853938
      6.368055556    0.0000000   3758.754     -0.000  -5856.750   6360.713      0.000   4119.978   0.005000020    90.0000000      6978.1168       0.00023       0.00000  302.6913703   3.59964e+11     6.1886e-13   2.0739e+13  29579.66  -2740.95 -39519.99    0.37401435
      6.375000000    0.0000000   6535.208     -0.000  -2351.122   2558.536      0.000   7149.528   0.005000019    90.0000000      6978.1168       0.00024       0.00000  340.2129354   3.69739e+11     9.6469e-13   3.2874e+13  37552.10    373.72  11732.29    0.23934901
      6.381944444    0.0000000   6611.880      0.000   2124.721  -2312.290      0.000   7233.361   0.005000018    90.0000000      6978.1168       0.00025       0.00000   17.8145111   7.89312e+11     6.8578e-13   2.3622e+13 -20475.74   -634.22  24446.47    0.09224737
      6.388888889    0.0000000   3956.740      0.000   5723.651  -6217.046      0.000   4335.612   0.005000017    90.0000000      6978.1167       0.00024       0.00000   55.3437883   1.84889e+11     3.3444e-13   1.1339e+13 -35323.31  -1358.84 -27860.98    0.32666292
      6.395833333    0.0000000   -326.324      0.000   6971.941  -7549.706     -0.000   -315.577   0.005000016    90.0000000      6978.1167       0.00022       0.00000   92.6795707   2.81504e+11     1.1352e-13   3.1399e+12   1878.88   1529.83 -43514.88    0.32932209
      6.402777778    0.0000000  -4479.330      0.000   5379.624  -5808.153     -0.000  -4798.354   0.005000016    90.0000000      6978.1167       0.00021       0.00000  129.7821608   7.02743e+10     7.5540e-14   1.9157e+12  34254.15   3306.77 -24424.53    0.30783081
      6.409722222    0.0000000  -6824.185      0.000   1612.306  -1737.828     -0.000  -7317.676   0.005000017    90.0000000      6978.1167       0.00020       0.00000  166.7066696   5.46901e+10     7.1430e-14   2.1503e+12  22953.08   2231.82  15584.16    0.14374155
      6.416666667    0.0000000  -6424.826     -0.000  -2804.041   3023.203     -0.000  -6889.199   0.005000019    90.0000000      6978.1167       0.00019       0.00000  203.5781097   1.46322e+11     8.3473e-14   2.8210e+12 -13497.86  -1075.47  13964.78    0.05087133
      6.423611111    0.0000000  -3440.098     -0.000  -6090.792   6580.857     -0.000  -3679.098   0.005000020    90.0000000      6978.1166       0.00020       0.00000  240.5419073   2.58397e+11     1.6717e-13   5.9074e+12 -25785.54  -5742.77 -15398.53    0.20025325
      6.430555556    0.0000000    935.293     -0.000  -6910.258   7489.680      0.000   1051.507   0.005000021    90.0000000      6978.1166       0.00022       0.00000  277.7078389   4.26248e+11     4.3622e-13   1.3875e+13    831.82  -8833.61 -42579.68    0.32677134
      6.437500000    0.0000000   4925.811     -0.000  -4907.642   5334.409      0.000   5391.948   0.005000020    90.0000000      6978.1166       0.00023       0.00000  315.1056312   2.29017e+11     6.9110e-13   2.3655e+13  37216.51  -6461.68 -23934.87    0.33188025
      6.444444444    0.0000000   6886.764     -0.000   -885.881    964.276      0.000   7533.996   0.005000019    90.0000000      6978.1166       0.00025       0.00000  352.6697490   7.66360e+11     9.5534e-13   3.2384e+13  22569.97  -1647.70  24724.38    0.14652542
      6.451388889    0.0000000   6001.001      0.000   3501.687  -3809.138      0.000   6565.684   0.005000018    90.0000000      6978.1165       0.00025       0.00000   30.2640482   3.37116e+11     5.6843e-13   1.9639e+13 -35745.15     11.68   9042.62    0.20090075
      6.458333333    0.0000000   2638.362      0.000   6445.680  -6994.689      0.000   2900.874   0.005000016    90.0000000      6978.1165       0.00024       0.00000   67.7393681   2.52147e+11     2.2862e-13   7.3554e+12 -23304.62   1206.56 -38885.96    0.33986815
      6.465277778    0.0000000  -1808.096      0.000   6748.979  -7300.518     -0.000  -1918.066   0.005000016    90.0000000      6978.1165       0.00022       0.00000  104.9974981   2.61164e+11     9.0648e-14   2.4460e+12  12825.96    526.20 -42338.57    0.33377174
      6.472222222    0.0000000  -5522.781      0.000   4310.070  -4649.936     -0.000  -5920.484   0.005000016    90.0000000      6978.1165       0.00021       0.00000  142.0307259   5.31329e+10     7.4133e-14   1.9021e+12  38380.54  -1201.05 -10357.87    0.27580257
      6.479166667    0.0000000  -7011.759      0.000    131.959   -142.213     -0.000  -7518.843   0.005000018    90.0000000      6978.1165       0.00020       0.00000  178.9216464   8.83806e+10     6.8514e-14   2.1842e+12   8472.37  -2792.13  22079.48    0.06146108
      6.486111111    0.0000000  -5681.997     -0.000  -4099.254   4421.993     -0.000  -6091.558   0.005000019    90.0000000      6978.1164       0.00020       0.00000  215.8082153   1.62742e+11     1.0507e-13   3.6448e+12 -24893.52  -5691.10   3925.96    0.13908030
      6.493055556    0.0000000  -2062.957     -0.000  -6676.821   7221.146     -0.000  -2193.349   0.005000020    90.0000000      6978.1164       0.00021       0.00000  252.8300595   2.51101e+11     2.3095e-13   7.9695e+12 -20108.79  -9634.35 -32234.64    0.28594411
      6.500000000    0.0000000   2391.015     -0.000  -6542.784   7098.804      0.000   2631.998   0.005000021    90.0000000      6978.1164       0.00023       0.00000  290.0742534   4.41014e+11     5.2829e-13   1.7289e+13  16242.13 -11338.23 -35739.83    0.30857720
      6.506944444    0.0000000   5862.954     -0.000  -3729.502   4056.553      0.000   6414.883   0.005000020    90.0000000      6978.1164       0.00024       0.00000  327.5387813   2.85160e+11     8.1496e-13   2.7902e+13  33851.15  -7646.91  -5593.86    0.24585591
      6.513888889    0.0000000   6915.549      0.000    620.878   -675.836      0.000   7565.484   0.005000019    90.0000000      6978.1164       0.00025       0.00000    5.1300066   1.07180e+12     8.2463e-13   2.8126e+13    504.45  -1759.23  28502.84    0.02314921
      6.520833333    0.0000000   5109.388      0.000   4714.865  -5125.545      0.000   5592.223   0.005000017    90.0000000      6978.1163       0.00025       0.00000   42.7000976   2.00165e+11     4.6386e-13   1.5996e+13 -38324.30   1394.60  -9563.00    0.26423787
      6.527777778    0.0000000   1197.414      0.000   6868.359  -7445.668      0.000   1335.851   0.005000016    90.0000000      6978.1163       0.00024       0.00000   80.1103399   1.73594e+11     1.5497e-13   4.6718e+12 -11116.59   1424.31 -42340.44    0.33031076
      6.534722222    0.0000000  -3206.720      0.000   6215.516  -6716.737     -0.000  -3427.521   0.005000016    90.0000000      6978.1163       0.00022       0.00000  117.2899799   7.28280e+10     7.6404e-14   1.9439e+12  25881.80  -2860.58 -35894.82    0.33057030
      6.541666667    0.0000000  -6314.169      0.000   3043.771  -3281.931     -0.000  -6770.430   0.005000017    90.0000000      6978.1163       0.00020       0.00000  154.2632153   4.82602e+10     7.5584e-14   2.1252e+12  31087.20  -4101.24   7181.72    0.18849954
      6.548611111    0.0000000  -6880.303     -0.000  -1354.395   1459.780     -0.000  -7377.867   0.005000018    90.0000000      6978.1163       0.00020       0.00000  191.1361482   1.26792e+11     6.9788e-14   2.3010e+12  -9411.50  -4390.42  20926.29    0.04465976
      6.555555556    0.0000000  -4679.921     -0.000  -5207.410   5621.417     -0.000  -5014.200   0.005000020    90.0000000      6978.1162       0.00020       0.00000  228.0536344   1.29589e+11     1.3692e-13   4.8367e+12 -31820.54  -7858.71 -12657.51    0.23716657
      6.562500000    0.0000000   -590.992     -0.000  -6955.836   7530.838     -0.000   -602.056   0.005000021    90.0000000      6978.1162       0.00022       0.00000  265.1434002   2.81129e+11     3.2131e-13   1.0777e+13  -4016.50 -11012.96 -40892.67    0.32132922
      6.569444444    0.0000000   3735.715     -0.000  -5871.608   6376.744      0.000   4094.890   0.005000021    90.0000000      6978.1162       0.00023       0.00000  302.4656644   3.78524e+11     5.7581e-13   1.9493e+13  23229.27 -10002.36 -20179.48    0.23568176
      6.576388889    0.0000000   6525.902     -0.000  -2376.966   2586.642      0.000   7139.354   0.005000020    90.0000000      6978.1162       0.00025       0.00000  339.9863289   3.95151e+11     9.4143e-13   3.2032e+13  24533.37  -3891.42   7319.34    0.15810659
      6.583333333    0.0000000   6620.192      0.000   2098.540  -2283.811      0.000   7242.451   0.005000019    90.0000000      6978.1161       0.00025       0.00000   17.5878817   7.44284e+11     6.8758e-13   2.3621e+13 -18461.16    434.28  22170.63    0.08479725
      6.590277778    0.0000000   3979.197      0.000   5707.923  -6200.063      0.000   4360.075   0.005000017    90.0000000      6978.1161       0.00025       0.00000   55.1180256   2.39539e+11     3.5566e-13   1.2105e+13 -32558.29   1607.21 -23403.41    0.28771492
